tipo_solo,ph_solo,nutrientes_solo,temperatura,precipitacao,semente
1,5.1600365395153585,34.37858487415774,9.291847033598291,61.6301931074378,0
1,6.8523859728292535,20.36392725123104,5.377060879963941,62.51793647854277,0
2,6.499683230282904,42.45375497935472,23.57281173046578,31.17058656681323,2
2,6.804966833881686,78.6931244541388,21.342994664572988,24.741297580027314,2
0,5.392724865066061,86.87904551708205,11.203407948629426,87.18012587803088,1
1,5.668209304173127,40.87323501220757,7.9282716771439965,50.424778930360475,0
2,6.025896070249485,51.40846978613328,22.769849749391376,0.08005937745144132,2
0,5.7628206646465,83.74594340429444,13.039314120404903,70.16821525131766,1
2,6.154841394647455,54.24775773845518,23.485065069671315,28.00579915046742,2
0,4.682298651639366,89.90051882329908,12.7488227563301,72.61765192393581,1
0,4.1557579781825815,88.2721438484202,14.600190820545263,63.53418021508656,1
1,6.763417939277169,57.67622349041681,8.69781624055634,54.3309880427347,0
2,6.437646302657602,53.58770473918348,23.595097215814455,14.349339973577163,2
0,5.581027215067295,78.15835332191439,11.508311208155744,69.2009536982479,1
1,5.965757068231687,35.613031170462186,9.545312714483657,51.456189249455264,0
0,5.803819143497778,77.85418317719703,12.753452457353234,97.2231843941019,1
1,6.0402696955693695,38.98884508512852,6.29196323935185,90.9296615186554,0
1,5.390717921697217,23.46994542005526,8.027222426526713,52.8547380254942,0
0,4.203694530284766,89.13975735389761,10.998348690203233,68.56354602526969,1
2,6.200877180140228,52.22808543241954,22.62250287109488,32.593404682380296,2
1,6.08165412794308,52.734425655808664,5.858390975216085,90.39157259133111,0
1,5.691313871083718,49.731779008963066,7.190558255166476,90.88942152947098,0
1,6.331530480530734,40.98689226742489,8.196874002713876,66.8999390514245,0
1,6.174739737151154,23.416099371634953,7.249019953522144,87.81780273718172,0
1,6.203962705948905,47.89791312657224,5.452481555479334,74.87646580137263,0
0,5.79719382113794,95.85026865886316,13.428563844123405,92.949027356111,1
1,5.3960060606151075,37.52087185401317,7.04371881404264,71.44594797468551,0
2,6.521173724913537,45.99108526723611,20.327895363233182,36.470772436327024,2
0,5.144567629084002,77.67414832364256,11.733593806179556,87.3226064428557,1
1,5.611512255024749,22.91381190180799,9.663198468999646,69.72755646406866,0
0,4.260635976182582,73.82508148144636,14.038511845220285,62.31741236211509,1
1,6.1426660099438575,44.29887015634277,7.615790004029913,93.72375516418212,0
2,6.527579622425351,66.21743913762646,21.16593777210808,43.22014935971988,2
1,6.034012566419417,41.18290722850699,7.004410675639551,64.86966660309949,0
0,5.086968857166029,62.90945047108786,13.950656868630542,60.88904008837842,1
1,5.567096021819295,31.35512726362853,7.411456619981051,85.97896123746793,0
0,4.711059594304015,92.35434156134261,11.47350684942764,78.56064588757586,1
1,5.007828211470781,29.08830711328018,7.032031434004978,92.56305836810301,0
0,5.859843526291329,81.80333651439561,13.30733102661826,95.1636811119457,1
0,4.46415715573233,88.35600025006329,14.118722309561498,92.8514514165289,1
0,4.307926477333008,88.21425480776473,11.218192846727915,73.43009050607549,1
0,5.773681805663214,95.55420393573678,13.728668668406794,51.75784960242507,1
2,6.7865834708315065,40.69152179053453,22.74842306828289,42.88820728930147,2
1,5.91926550871292,28.944101932946843,9.667275526249261,67.22982978634859,0
0,5.12632877690791,97.75096481379265,10.019151452501612,61.90624216269994,1
2,6.142845907591924,70.57006392277582,23.949872500083863,31.964773633272873,2
1,5.954219635387853,59.78257026738099,8.395858497689964,53.70374536052239,0
1,6.999503126858089,48.99724790078477,5.570918901185661,75.91593612145914,0
1,5.172915014240305,20.05713372316707,7.247916764601312,91.84317111132961,0
1,6.8303342759491095,38.60821732486684,5.3159413963725815,79.90937499692643,0
2,6.064500758686561,78.90089982534647,22.720149826472877,27.989786108988213,2
0,5.762595091228183,73.13020357109349,10.564202722584422,93.50124627600829,1
2,6.049864576494179,64.13616848880984,24.03389071253157,7.845863601861359,2
0,4.906832461248536,99.5711978042554,10.273724911297975,67.75076330681233,1
1,6.104642994748556,43.95532379029269,6.372058605001875,70.00148179931458,0
1,6.877438603955726,52.20373507198105,9.252900986532996,77.52726503099977,0
0,4.665913228742836,64.99826264336072,10.532756236080566,84.41788124568288,1
1,5.571159232477273,58.46445769017787,6.564223140028341,54.90222690554699,0
0,4.197370455519842,83.19221380667184,13.139319130010508,68.2613963128441,1
0,4.866501864618056,91.98767448011165,13.697373269420567,71.31591469953506,1
0,5.129682873434853,67.18627863347383,10.498817788514213,52.72559449554296,1
1,6.591088783853296,39.08585503956197,5.65440569276788,61.778296729725064,0
2,6.935749261524551,63.904527637298415,24.047137442314074,40.00763241958753,2
2,6.9752445352839585,78.63081775537148,21.07634522892917,40.55522831526591,2
2,6.517599465053808,44.97736831787021,24.810979381389956,14.49623813165143,2
2,6.089009734896009,60.46102563237972,24.592607652215605,45.205683023975254,2
2,6.390287908663137,44.243671184516366,23.352233326412545,14.441970723875674,2
0,5.182703408106419,88.76798782383068,13.726207430862207,75.72262172007697,1
2,6.193623809795461,56.65139714177419,22.244256828260013,29.950552210678378,2
2,6.855078385969688,57.27674124583315,21.93049594418742,34.49118464488187,2
1,5.038802491236431,33.08027073984408,8.13979367671454,63.759510588673784,0
1,6.267778923664884,22.876268692657824,9.545027944178514,97.88833290881112,0
2,6.233922820779385,48.02528360586294,23.575683884055877,15.747603095937974,2
2,6.578072102012412,78.31917412995563,22.515363001358047,4.145729069724058,2
0,4.672616188827499,73.1441735791937,11.424566262762179,73.91418337555214,1
2,6.191105622691145,70.75056722884642,21.3279379915368,38.36166970796115,2
0,4.150245820309019,81.42640246912448,14.272275415927016,50.244223301012596,1
2,6.206871875422288,54.328761649722914,20.74699694226886,25.499253965674857,2
0,5.021365968894365,79.08192900717418,14.174497141821957,87.79431897839082,1
0,5.792472498292266,92.26831230980247,10.018281556723247,66.00297820917913,1
2,6.481589140219363,67.2226736544286,24.2942079170713,31.443657220665262,2
1,5.5250205809663315,22.093887137252523,6.154896552640318,90.09569764180632,0
1,5.754357583568487,56.13344026090821,5.348453483650598,52.91087560376698,0
1,6.296909828362869,35.18397425793329,8.775302074080914,83.61634049968205,0
2,6.4119465486122635,77.37643178284858,20.242321162379113,10.513808895093069,2
1,5.079115013125226,36.12155031628529,8.245769824154364,84.90352732017007,0
2,6.320563224360924,43.74080494391638,22.13556223209667,6.4377218684027735,2
1,5.891383580493493,21.973982547896853,7.846673159536126,69.13645956588857,0
2,6.31003402401245,72.47870969563206,24.33576075500561,33.65040831443385,2
1,6.132645760333064,50.53179647989126,5.682515060417911,61.43353756923017,0
1,6.9467331323045745,51.622702107646205,6.21472680843522,95.41826302065408,0
1,5.9362838837414715,55.50167630905655,8.206328546284348,70.68222823638494,0
0,5.405259152875832,98.23920235304288,12.656699766183046,69.98597754872138,1
1,6.86615530613229,54.82685872857283,7.109149177613267,84.56508846676144,0
2,6.362181602794152,66.41878885457724,22.35408209682949,9.946488989751916,2
2,6.577064045225702,65.70511740843727,24.24921302298512,14.625751017051552,2
0,5.497344350501981,93.1169981818125,13.85621537016589,51.94064739059011,1
2,6.508691940729376,68.84491024459065,21.763455600848673,16.285110578885114,2
0,4.606416387519349,77.1779158831481,12.353529736579688,57.86857916749552,1
0,5.893805798921034,69.62850342654028,11.199744518618157,54.168952688437976,1
2,6.896281552163788,56.179642578076376,22.278128076776,35.287952551849244,2
1,6.243014622276168,21.5519781891555,5.933862641155646,91.56229025449713,0
1,6.380051647881309,35.48733096623737,6.730542500822038,91.79442040631213,0
1,5.482488672076055,28.32927234432858,6.252414733748817,90.29529212667207,0
1,6.213323059551735,48.36508765943749,5.1052889177816,51.82127216508601,0
0,4.157072485585598,74.25618943398659,13.73825912282489,77.53452723473973,1
0,4.619466497892024,94.35008102436736,13.502274327121789,70.09067293008476,1
1,5.080138172696533,59.37287915256165,6.917405612875212,57.61141069584334,0
0,4.5685765781909184,83.43113083724191,12.933839539222955,72.28649104514346,1
2,6.264967061555443,57.94530366470937,22.68846064295486,33.18123603836498,2
0,4.789614565756512,85.84187776386383,10.753054765342595,96.63240502712392,1
0,5.376437838815471,91.40027344833048,13.97643924523842,56.77472594644224,1
1,6.756504935464693,41.09020599802709,9.649352411469394,74.18984482913982,0
2,6.463551417885324,75.5135169037152,22.275621155163847,27.795600853716017,2
2,6.9108242203303965,77.73240447496599,22.60115244551545,33.854689239182214,2
2,6.633796975992729,58.002077222155684,21.689085216607822,19.404936767207857,2
2,6.154842681620227,47.31691703848339,21.825237833463007,21.621858335825152,2
2,6.074428418438516,60.14767044949778,20.913125651265506,28.698758751587093,2
0,5.1134185131057075,89.5318204191323,11.678046221204507,88.25532958165655,1
1,5.920128233495124,31.90715034249488,5.16473934122765,79.5063702963271,0
1,6.237170298144231,32.3938846701312,5.428971424497448,54.54677249565206,0
0,4.254205227541481,74.26892677235625,12.962414969507982,91.77858525453243,1
2,6.654229977999874,51.017196145578914,24.83869977329543,16.07709161989357,2
2,6.959024175972966,64.53607386088684,21.30835683318753,3.3495547197923803,2
2,6.6641006711478905,61.12189796015197,24.847207345661282,36.199458211784574,2
0,5.836570070759915,76.32161846411266,10.956386855186985,75.85589654284598,1
1,5.131659686726308,47.70291200310327,7.859487612294769,95.37315881732127,0
0,4.983735643834414,91.37119259818277,12.919632695988707,54.12166360094954,1
0,4.140921355333917,71.12574561795643,11.622533245844737,97.25612243724434,1
1,6.823182455612253,42.16504653433097,7.635736471495902,88.1981598162809,0
2,6.738539039475907,74.67420852108265,23.131296373312132,33.452675765847395,2
0,5.548502295401342,86.24811921494427,12.358315913925802,78.58138466805828,1
2,6.933593143701252,68.79838157477919,23.769068564891846,10.952958652994166,2
0,4.154288748172122,72.24783681928325,13.278147060571587,61.96294313757319,1
0,5.780441341109112,70.81394361982338,14.11380121516166,75.91619615199117,1
1,6.461856071866067,31.508737379601172,8.685317588220876,53.5050740133721,0
2,6.629219193008292,67.97251684621216,23.55560908507643,2.5983049065590125,2
1,5.916506629530096,30.496643267848576,6.208822537398408,74.15070564219752,0
1,5.756695163365293,49.98902987134173,5.484093654936093,73.8028351075531,0
2,6.770437802792337,48.42113953762452,22.507207368489553,11.681238182428327,2
0,5.560168047469929,90.84899261161615,11.140501889511926,96.11116590774301,1
1,5.351567631660764,25.797301084380024,6.273837931643101,95.7263076901028,0
1,5.972810071072356,40.197312163576,5.882059552139431,90.63664521523397,0
1,5.5260723550778605,28.982378770755854,7.327528332637399,63.254458437601805,0
1,5.738035464822346,25.42067494243016,7.591998133165326,55.63046146746103,0
0,4.586697253340179,79.62777383707936,12.193057179698219,88.01558255522119,1
2,6.9435531456494095,76.10135530554302,24.360805759847533,3.562916632411395,2
2,6.147453917426135,64.46622702584057,22.82873653275573,35.735115819112885,2
1,6.824509122202311,57.843024722753256,6.223577985118505,56.57826533196773,0
0,5.935939593539911,70.20728915096923,14.292351262991314,77.3195233605868,1
0,5.8948559961195865,76.93432109403145,10.046551453811768,72.11968703740968,1
2,6.543877921161117,53.54216109748205,22.367174667970243,30.65851803715585,2
1,5.329156289427006,50.14722062171962,9.840561182030584,88.97764343976309,0
1,6.199771576105549,47.81642683878897,9.127291628981425,52.80011544695001,0
1,6.725541554918451,26.51610617909576,9.062068288119502,92.66978667684708,0
0,5.666419375915603,97.17630264280828,13.142114144588364,69.74725930107311,1
0,4.101014941664564,61.755243534749745,13.601866063661014,72.22399889888955,1
1,5.651559087491236,52.68001933990523,7.043965086355863,66.33865490775226,0
1,5.158499212259858,27.659584596324777,6.9311819764954485,74.24293698580519,0
1,6.79128830612767,25.04612385151267,5.616419637262064,57.37263002374506,0
2,6.430175908444313,75.00034798975881,21.50728093205334,4.727817238719412,2
0,5.985195437163321,86.36138724396005,10.252277853100619,55.22814323771708,1
0,5.054991889116523,92.9934863758296,14.28306168112463,96.38372707497595,1
0,5.896850311082986,93.698564273423,13.611867538163992,53.899693320470455,1
0,4.128505445909222,85.7110620023946,12.938423751975055,94.78964364473529,1
1,5.974935670927948,34.56484227366022,8.19693210727049,56.451820444471245,0
2,6.274705032807144,75.51006098686753,20.202928560673474,45.686374700322965,2
1,6.427801866793196,39.20074039378484,7.01196782407215,57.572881120020725,0
2,6.52659494258979,52.13124104261781,21.812916062973386,3.320267673024868,2
0,5.945253208865105,84.27306254354332,10.59960929463565,66.03665461723365,1
0,4.491999480613591,81.28347295752044,12.411781042913764,85.14332220250506,1
2,6.81340689356468,69.7132510586276,23.30795532979633,11.81682951343756,2
2,6.576159329825966,62.14711334157734,20.941925046674363,2.8123347157586243,2
0,4.704617768418356,69.36231100069996,10.24890500761522,63.42500380987477,1
1,6.92113707264687,25.706174058926482,7.545409142832355,91.4847842208532,0
1,5.978645494950243,40.503048636968465,6.338871573020588,72.74753884209998,0
2,6.675532368620057,71.09330056328773,22.78341026340877,32.2879646130653,2
1,5.992590251001279,41.77845328596675,5.842202755659576,88.02323031380334,0
2,6.176082633031716,68.66874343070567,23.529952014809968,11.70995298940451,2
0,5.309541427204176,75.60344155120855,10.972739848499556,86.58397993937409,1
0,4.986494986051971,83.16519216140196,10.945388268891744,95.04538651334954,1
2,6.519163039574541,51.92230287179238,22.112696901119275,14.916887179374939,2
0,4.157395350390798,81.09243582569573,12.013927670232475,79.44051350781116,1
0,5.367753482326613,80.07360970222554,13.889722637351605,92.06698595030241,1
2,6.687436860940867,53.01673122730431,20.473694573896722,48.79354313917683,2
0,4.697204938885691,88.87201686199424,10.400447548355807,59.15847637141463,1
2,6.53657819002862,51.12868748275289,20.308039926462346,8.124920773722073,2
1,5.036761979550484,47.58554078635625,6.506958978831796,81.29919569589768,0
1,5.9380800933319255,40.17698984253748,7.925389081866081,75.65850081652822,0
1,6.941336055587741,27.028609833473034,7.985583100077517,71.20925278729881,0
1,5.711586255641986,40.64539218697991,6.524190846281335,84.39550457276621,0
1,5.609521825594651,27.27233862667799,5.429551941014102,85.7059570462458,0
1,6.380150708377595,35.615057841878155,7.078874004948258,73.45887480463858,0
1,5.20123995444518,32.385272400113834,8.318671803469693,83.28922007344354,0
2,6.216125998348762,47.336213944389584,22.158301070718917,40.87826647722984,2
0,5.793493099815489,68.42826660299625,11.137669384682317,63.98007163225659,1
0,5.823643187273485,91.01327719543664,12.253530291251929,87.68050657389935,1
0,4.679321240962885,88.31791306804756,12.78712372335071,62.80105865307566,1
0,5.667148219291473,67.8043528009684,14.463056640220735,72.9324949040538,1
2,6.6040049977395,74.8533436936113,24.994523498815383,30.388138437171225,2
0,5.921429503339635,72.8194759062219,14.98148402122613,92.27755977484497,1
0,5.827629045249888,74.73181870622838,11.867222955727177,69.17672562169885,1
0,5.668858239811485,93.32024860804344,13.490869303574526,64.57075693380243,1
0,4.076727722711402,94.83188689352453,12.563749498969647,69.91251174317064,1
0,5.707731987050407,65.60661733530921,12.720915744884008,50.40040703368914,1
1,5.685933039400156,25.529822625362286,7.19732687179221,74.81613856421895,0
0,5.357320187653794,76.83586115036904,14.807087889232868,79.96387589117958,1
1,5.218711806218957,35.891651717836226,6.684238507235763,78.47411940682959,0
2,6.212726966130273,64.14343150632823,22.518099689868006,43.35399985792118,2
0,5.337506508899628,81.7151252944322,14.164467974436146,56.25444549182018,1
0,5.5847815507176275,69.00959609340985,13.40730057712636,62.680781381928206,1
2,6.561477943736676,47.43734563497539,21.12184587849243,24.692459785405013,2
1,6.539284327767309,39.532385713033804,6.688595722811085,77.46342466742213,0
0,5.5739515987624015,62.25527415412926,11.846913237912926,75.29046112961649,1
1,6.918224583992588,57.24361162032059,8.946896628017885,86.16973444274642,0
2,6.547616100653747,65.61933172568848,21.297245855340382,4.232437679231449,2
1,6.671870980033016,25.9453286231154,7.2807937055991125,74.61787972647448,0
0,5.578081208404094,74.03902495704365,12.023268708242751,69.68409429953064,1
0,5.7497944691958525,90.8713175627339,12.089537418977047,87.42031722025189,1
0,4.0933696397985475,91.18126727295731,11.262930033423622,91.48219026764642,1
1,5.210530324960851,42.907312634267576,7.502904447241494,92.77944470377817,0
0,5.261177394617087,77.9839562403095,10.943161232120374,75.39487080016904,1
2,6.573627857942908,72.86142311558744,20.142854588620054,31.542551932255584,2
1,6.44123258132743,40.01220625418059,9.470497680530796,95.99354670652714,0
0,5.641283120708957,61.50789561690682,11.835848128475114,77.11499878105396,1
2,6.70671857704456,51.92157328377804,22.060482843540573,11.188919313548812,2
0,4.976208894202755,85.2179246263196,13.671360152653577,68.55530455497694,1
2,6.001284425526801,44.80637034942488,22.672772723780195,33.756494292220985,2
2,6.824626352800893,64.33400186126715,22.221760980487474,47.19979533553057,2
0,5.449825493248879,95.7904794804998,10.587786245604683,99.51112673075369,1
0,4.74861198681265,69.25256729049174,13.674252602498004,65.22876831442842,1
1,5.35336462835261,43.209141287965664,9.520174932272797,66.00905837142193,0
0,5.69528065901851,90.86278904223305,14.404407118873683,90.28734460890601,1
2,6.313182050703635,47.15364274031197,24.509580539189415,19.859344315856443,2
1,5.07815737200391,45.541749096076536,5.252984268382908,96.31399809242036,0
1,5.876067313395294,54.44133599888961,7.829315367798097,57.861783254711675,0
1,5.694575332305349,47.24200446921781,6.864382546010889,57.27837549166179,0
2,6.901177623217356,70.0267605712662,22.443024629389924,30.161106782898184,2
2,6.886368647095541,73.51493080477451,24.413908498132486,46.10244010635537,2
2,6.623314433759058,42.253331111969594,20.119420956595715,22.501211976390127,2
0,4.876597216066331,70.50773239520021,10.823588734714905,84.45716784901688,1
1,5.239776062967691,39.34088269459886,8.427202611856456,88.95026969620189,0
2,6.147453009266179,42.9298241642956,24.061586663570594,37.62046166060046,2
0,4.379705320541938,64.40688481014533,13.606436344869133,57.821345941080956,1
2,6.038361554787975,64.85857690627138,23.889388527684385,25.017918019219508,2
0,5.342443112692635,61.2578382023579,13.632483731687113,91.78915354273006,1
0,4.684668164921981,90.79089229542342,12.80677912094669,94.14182453390396,1
1,6.972656347120252,40.50420212086352,9.671348957319385,76.13653390284273,0
0,4.147126708431531,62.137384095640684,14.687751687036693,76.49378127591031,1
1,6.1110501361254395,49.5848673861198,7.496214537623874,63.614283035406714,0
1,5.623406642985624,32.24956980913602,9.189206904527593,53.61786288706633,0
0,4.28304240489992,95.29880779772542,12.911977542042514,56.342196344629855,1
1,5.828859624934073,47.58136835621661,6.719898181581851,63.862920817459305,0
0,4.199970494967554,61.341834856486315,12.801994769099714,84.7413789664063,1
1,5.062113752070311,42.16725021795195,8.810163605195255,76.86895952219275,0
1,5.1839690213416,33.067560901269935,7.1858602478008855,63.973472061482425,0
2,6.072376393194123,78.1652656628429,21.116277005346806,46.11538877417924,2
0,5.279550403140845,62.18738483013462,12.036911395595702,58.87047350605911,1
2,6.567032783501228,77.13343088022486,20.273935239617742,21.07771241090171,2
0,5.867357812265871,81.69546240761755,12.63728231860866,57.056305914966096,1
0,5.620280181490923,63.50298251944953,13.169249093676619,95.73082272575957,1
1,6.453955839056862,43.19336953124362,5.812578223785577,83.70988114324649,0
2,6.805857705334062,79.58946390849084,21.886938124873883,22.23779491010063,2
0,4.605280681273629,86.49487439651014,10.791415253496869,84.40588296031751,1
0,5.778637519856639,80.77590741133871,12.825162624879749,83.48419862316362,1
0,5.7634346127907925,95.6728084562645,10.98220657611393,80.69229725038622,1
0,4.783074199203258,88.5328691800509,13.297116234249582,81.2350334703304,1
2,6.378024949434402,44.11784578801145,23.595114102168004,25.194439839563675,2
0,5.715834144487135,71.94191703928655,14.618715656333244,61.490317071133255,1
2,6.341047872830623,72.13218294072135,24.486492478748694,25.910915781796373,2
2,6.632472202411478,51.53183218217025,23.19227535326072,14.340787360351559,2
1,5.978432497376181,33.67737974298906,9.6210921742133,51.219549655504835,0
0,4.7839354805489265,70.54421759227526,14.773200803581156,80.17906235615314,1
1,6.454262393763855,20.02867434826319,9.684267150455076,58.22626861964062,0
1,5.526946891387697,21.512805462081413,5.615260617951624,99.3174961472081,0
0,4.6367040442720215,75.24919811099507,14.953562793115525,62.38085435873593,1
2,6.25695229950847,40.8363804934094,21.11545009222678,2.8257845398378665,2
2,6.431508119847642,49.1967348344653,22.579729392627115,12.674687662859519,2
0,5.306579081802726,62.814724316241175,13.155170878560245,97.66185893906163,1
2,6.411852283144497,69.10317288539775,22.25819497759419,42.83649732529487,2
1,5.368439798592719,37.47440146228506,6.9619105046636065,70.26075616496394,0
2,6.8136157259807195,41.43064972059741,22.641133038635786,33.09391940223456,2
1,6.211398480919751,47.67455632643377,6.915346848632534,93.45495343623642,0
2,6.2365679252111,69.19972898579854,20.65871899815982,34.011887692189156,2
0,5.229082036442631,93.28649814916474,12.470058352996528,55.92308525472409,1
0,4.606439093437182,87.91961885991171,13.951299519708469,64.78764173101646,1
1,5.270482382493003,42.83966285303914,7.0394130509849155,83.07239083065505,0
1,5.3933771164624265,22.213295486533845,5.990653709117885,50.46004488126897,0
0,4.632750814775366,98.92578845707635,10.96858525388149,67.2914285154797,1
1,5.595508307344488,43.988176536324005,8.882434406578334,87.45789115882658,0
1,6.221720167033701,54.85058741080629,5.07723713866539,71.78671784216539,0
2,6.647222283397856,41.79073554753948,20.27023813674863,22.861520980977218,2
0,5.025167806265021,82.5677916719498,12.470788017759022,86.59366265313601,1
1,5.788167297020063,32.66409739309651,7.000776364326995,57.52477490362928,0
0,4.550472211862245,63.0080811505121,13.538919891812412,74.15059277741894,1
1,6.412116229276061,39.61817634079139,6.288478240945898,94.24633734224832,0
2,6.324554109730926,71.2674839106559,23.79497881245364,23.932243527526243,2
0,5.98418437405764,65.21406718859167,13.980342626984687,69.73876583858414,1
1,6.6113507580854085,46.76734608796572,8.662207295652246,71.61065937925117,0
1,5.004694947734906,29.791994920069037,8.402915464593836,56.06324466795684,0
1,6.287152445479641,24.323099746655533,7.181222241821587,98.59754226299029,0
2,6.079588147372043,77.61588135782176,21.30333191281051,42.66732488043619,2
1,6.257088061757722,23.801609626064778,5.474768237091655,86.40916785942412,0
1,6.193445980212434,33.48808140675811,6.31254302133272,56.09446060401795,0
1,5.702757933516217,59.92889802436202,9.444212558692659,52.41622044276985,0
2,6.647822304824436,48.38138495800503,20.72552786698225,45.21905673327617,2
0,5.2498875408156636,89.15482037954384,14.65956366298728,63.943596313048246,1
1,5.126525343641349,44.120554534583526,5.28566359671665,94.68870938809724,0
1,6.8275300066075975,55.19718254553494,9.998706361290463,62.20320054836256,0
2,6.878881145912852,52.5973290983573,20.644894539635825,23.423061854354327,2
0,4.257031336888232,61.04633369293679,13.441653811663384,80.20653144282676,1
1,6.790200058132489,59.30609645974277,8.185237767518139,58.08188468922959,0
1,5.071785502377865,56.59431223683038,6.760082912509391,70.54045005048403,0
0,5.463410545446303,88.36722815177619,11.001699105482212,60.550334585376305,1
1,5.89442748158757,32.3891688700532,7.414050466641852,66.15355342028755,0
0,4.906523545051719,91.6875975310098,14.193108980990285,82.73878756421301,1
2,6.913299711600033,64.34332618559634,22.799276900172387,48.05591340108201,2
1,5.419038448625065,38.213149992344086,9.542187739361324,55.224015837697905,0
2,6.3034962317890155,53.81375911705321,24.955282543695436,5.097627479013872,2
1,5.727451042271369,50.26154333981226,6.28682729200817,84.67549185231601,0
1,5.112966848006964,46.91420151238765,9.215184734638516,69.94107634620286,0
2,6.401541738005283,52.01955034530556,24.01631700313564,13.600128686549484,2
0,4.412394158510405,69.99415184313318,11.682305812886062,79.45781886968942,1
0,4.46016898371495,76.24328530239083,14.1310868788761,61.38162679096962,1
1,6.612193495921495,34.13909900513515,8.211048185013487,62.281578702440726,0
0,5.7488291083929575,94.04015067188996,13.88602123675426,63.452611437108146,1
2,6.346469287078667,78.92181398056644,24.8986716738693,13.413801022677834,2
2,6.887859349735553,44.09057123988464,23.72063342857185,40.28964329791174,2
1,5.062349818223843,54.80786761968969,5.693262645566518,56.36559393733625,0
0,5.411764889363443,96.46554758941214,13.262423642030788,88.69003742845169,1
1,5.672625455009911,29.379360271326796,7.403240141562044,77.59143667670843,0
1,5.245256099956013,37.33854798932495,6.983638002341929,96.90269267769648,0
0,4.019693650024022,69.5234085122847,14.101384298843271,60.46609080235085,1
1,5.871178316025418,36.5938740120638,8.663617077066533,84.29381375432322,0
1,5.564997453241929,42.20638919160619,8.652081325098678,76.64382173483737,0
2,6.486057541902681,52.55128573222915,20.709221988084927,10.690060533136641,2
0,5.366139150380248,86.42909572436606,14.753031857899364,86.48392068236205,1
2,6.229702315362134,49.58836312969779,21.863025517885397,11.517141605117558,2
0,5.952156664945038,81.29217455392666,14.52660914188045,54.15193789050932,1
0,5.496467432987019,64.53848766826296,11.237822540708923,90.36728106001843,1
2,6.386155918593821,78.17587608133897,24.553215079172727,48.11503745561199,2
0,4.9896569132428406,89.69240982134897,13.85205893534322,74.9809205999381,1
2,6.9737425820384935,66.53450443825972,22.041187596731493,14.02316121023262,2
1,5.625521454843632,53.072284511241314,7.974767443904053,89.69466808810361,0
1,6.25781028984723,24.71754699496934,8.274705522836609,64.16482639988511,0
2,6.126936057674176,77.34461511340376,24.33677319557679,11.680451601811843,2
0,5.134257415064746,82.44604586687825,12.376485369116278,89.53014823848777,1
2,6.063535722423919,55.84989387265624,24.8190883059409,26.949043722506026,2
2,6.875371263327233,56.619735867836575,22.013880671741667,1.8103630743692478,2
2,6.9509413518658345,40.88811251951401,21.518619258159127,46.05347431497907,2
1,5.731838870827151,29.664098481601595,8.361003317825562,59.83793888358278,0
1,6.886041419291472,51.80291524724656,5.90625127775776,85.60039805990813,0
2,6.402294678076319,71.33160369755466,24.81392403990366,6.332793642359697,2
1,6.4439539235970615,57.50966619739288,5.456258295595241,50.97513238052601,0
1,6.3710772411252465,37.448576684801814,5.973969013219634,90.80167511510342,0
2,6.198891702938018,49.61249241186698,23.29675151549625,45.486341896709845,2
0,4.472015860647424,89.22058616105306,10.201626198604753,54.738423551729696,1
1,5.589429693712938,20.072481354770066,6.119090430282144,67.02205400497093,0
0,5.047083187714163,68.18855790380405,11.674091723567255,66.51538437784393,1
1,6.7467829158184385,35.799610821961295,6.675042849788479,60.36412612748678,0
0,4.701474596808618,90.30939778009176,12.9120048243397,84.44999924942842,1
1,6.3671848504437385,20.113686146558898,9.654490721857147,55.54601154374033,0
2,6.664074121199834,50.20348889685593,20.63516787986616,2.9268300040025066,2
2,6.874939405602671,72.43312453449084,24.904931513993418,46.32738903754877,2
0,5.115620251470869,75.1784552237386,12.532749999542736,78.14151186073015,1
2,6.9786540813379645,69.06417749327476,24.643646846386677,40.215235647775835,2
2,6.097618760535149,75.91183225568103,21.749477318236995,27.565869533140706,2
2,6.975450524134951,70.45835333744634,22.11693374533731,0.22522404901443305,2
0,5.05351857538443,72.97003495407883,10.555174615119297,72.13824784309473,1
0,5.405476598579174,91.70813623123006,13.145587893171333,57.63290822703919,1
0,4.656139368971315,86.41547352803555,13.652068764408963,72.66308416908615,1
1,6.338824128507287,28.64543249243683,7.954359614871293,95.66029809070861,0
1,6.842915472433061,59.1402386773076,5.053350635030814,81.13706381887388,0
0,5.992177454529024,64.1351202880784,10.903313494512046,56.50131278250663,1
0,4.171199105645536,67.33831539035461,13.792018365171016,51.09932610196618,1
1,5.027898037383823,46.28475356245093,6.825469601159029,80.57474263595995,0
1,5.125444342828917,52.619510623205436,7.4737712021785185,56.68803475385011,0
0,5.041310707468223,89.6880403648453,12.548677550019686,71.12228950154396,1
0,5.217595920360787,67.17184941040193,11.12881537437514,51.25698628781571,1
1,5.658756134068435,43.511816202654884,9.23648372767747,72.06371683750343,0
2,6.67227882947408,75.90114489507458,22.23580252265332,21.84774305418489,2
0,5.041748073269772,93.45536942524902,14.150962815347857,97.80664281711844,1
2,6.028337450383384,73.14121038326034,23.94137604085415,12.951757205167358,2
2,6.214854606424998,41.613206442060516,21.005682712951888,8.931443837714975,2
1,6.5166052344210375,51.74529657022324,8.082304391143987,99.29613294850088,0
2,6.029170668574075,64.20406488948603,21.978724149236772,14.933607869377486,2
